timestamp,veh_speed_m_s,engine_speed_rpm,engine_load_pct,throttle_pct
2024-01-01T09:07:04Z,27.717,2357.5,62.2,54.1
2024-01-01T09:07:05Z,27.667,2305.1,69.0,39.0
2024-01-01T09:07:06Z,27.811,2276.3,64.4,45.9
2024-01-01T09:07:07Z,27.364,2289.0,65.5,38.9
2024-01-01T09:07:08Z,27.651,2373.9,62.3,52.8
2024-01-01T09:07:09Z,27.435,2269.7,52.3,36.6
2024-01-01T09:07:10Z,27.183,2378.9,68.2,35.1
2024-01-01T09:07:11Z,27.191,2310.1,56.2,40.0
2024-01-01T09:07:12Z,26.973,2244.1,55.2,31.0
2024-01-01T09:07:13Z,26.752,2244.8,73.4,43.5
2024-01-01T09:07:14Z,26.518,2263.0,68.6,40.0
2024-01-01T09:07:15Z,26.873,2360.9,64.3,47.0
2024-01-01T09:07:16Z,26.784,2333.1,63.2,41.9
2024-01-01T09:07:17Z,27.120,2275.0,65.2,53.2
2024-01-01T09:07:18Z,27.500,2329.8,78.8,47.7
2024-01-01T09:07:19Z,27.866,2391.3,72.9,51.2
2024-01-01T09:07:20Z,27.845,2317.0,61.9,39.6
2024-01-01T09:07:21Z,27.652,2388.1,62.1,36.6
2024-01-01T09:07:22Z,27.383,2306.7,77.8,40.1
2024-01-01T09:07:23Z,27.295,2278.5,66.3,35.2
2024-01-01T09:07:24Z,27.166,2301.3,71.2,42.8
2024-01-01T09:07:25Z,26.982,2279.5,64.0,44.9
2024-01-01T09:07:26Z,27.422,2352.2,73.4,49.6
2024-01-01T09:07:27Z,27.581,2385.4,66.1,44.6
2024-01-01T09:07:28Z,27.751,2368.3,74.4,45.8
2024-01-01T09:07:29Z,28.001,2348.3,74.8,44.5
2024-01-01T09:07:30Z,27.773,2305.5,62.0,48.0
2024-01-01T09:07:31Z,27.025,2265.1,64.8,39.2
2024-01-01T09:07:32Z,27.071,2247.2,69.5,42.0
2024-01-01T09:07:33Z,26.892,2306.4,57.6,39.7
2024-01-01T09:07:34Z,26.697,2302.9,61.9,41.5
2024-01-01T09:07:35Z,26.618,2330.2,61.0,39.6
2024-01-01T09:07:36Z,27.311,2400.0,80.0,54.4
2024-01-01T09:07:37Z,27.045,2318.6,60.5,39.3
2024-01-01T09:07:38Z,27.212,2353.7,65.5,42.8
2024-01-01T09:07:39Z,26.954,2312.1,63.9,41.8
2024-01-01T09:07:40Z,27.122,2303.6,64.2,38.2
2024-01-01T09:07:41Z,26.936,2208.1,59.9,33.5
2024-01-01T09:07:42Z,27.209,2306.5,71.7,48.2
2024-01-01T09:07:43Z,26.775,2222.6,60.4,45.1
2024-01-01T09:07:44Z,26.923,2330.3,65.8,39.2
2024-01-01T09:07:45Z,27.330,2405.3,73.9,46.5
2024-01-01T09:07:46Z,27.504,2340.1,67.0,46.1
2024-01-01T09:07:47Z,27.429,2328.5,69.7,44.4
2024-01-01T09:07:48Z,27.568,2279.7,68.5,48.0
2024-01-01T09:07:49Z,27.221,2309.5,63.5,49.2
2024-01-01T09:07:50Z,26.957,2173.0,53.6,40.4
2024-01-01T09:07:51Z,27.175,2336.5,70.7,45.4
2024-01-01T09:07:52Z,27.117,2323.4,63.5,40.1
2024-01-01T09:07:53Z,27.130,2265.2,57.7,41.3
2024-01-01T09:07:54Z,27.666,2493.7,80.0,61.6
2024-01-01T09:07:55Z,27.775,2296.1,60.0,45.6
2024-01-01T09:07:56Z,27.143,2310.8,58.5,48.9
2024-01-01T09:07:57Z,27.383,2331.5,72.1,49.7
2024-01-01T09:07:58Z,27.487,2268.3,67.5,38.1
2024-01-01T09:07:59Z,27.245,2300.6,65.1,31.5
2024-01-01T09:08:00Z,27.161,2292.9,60.0,43.1
2024-01-01T09:08:01Z,27.098,2294.0,60.1,44.2
2024-01-01T09:08:02Z,27.117,2225.0,67.8,39.2
2024-01-01T09:08:03Z,26.781,2255.7,67.7,37.6
2024-01-01T09:08:04Z,26.757,2255.8,63.9,41.0
2024-01-01T09:08:05Z,27.027,2351.6,61.1,44.2
2024-01-01T09:08:06Z,27.000,2232.1,60.5,50.1
2024-01-01T09:08:07Z,26.750,2237.8,67.4,38.5
2024-01-01T09:08:08Z,27.018,2409.7,72.9,41.9
2024-01-01T09:08:09Z,27.347,2306.5,70.4,48.2
2024-01-01T09:08:10Z,26.959,2323.9,59.2,41.5
2024-01-01T09:08:11Z,26.979,2275.0,62.1,44.5
2024-01-01T09:08:12Z,26.922,2291.9,68.3,44.1
2024-01-01T09:08:13Z,26.689,2212.6,63.4,31.3
2024-01-01T09:08:14Z,26.168,2263.9,61.5,48.5
2024-01-01T09:08:15Z,26.193,2221.1,62.9,36.3
2024-01-01T09:08:16Z,26.655,2290.3,72.8,47.4
2024-01-01T09:08:17Z,26.618,2264.6,58.0,44.5
2024-01-01T09:08:18Z,27.070,2322.6,66.3,53.8
2024-01-01T09:08:19Z,27.331,2335.1,64.5,49.4
2024-01-01T09:08:20Z,27.685,2384.8,66.3,44.5
2024-01-01T09:08:21Z,27.341,2263.5,60.3,42.5
2024-01-01T09:08:22Z,27.395,2303.7,66.8,41.9
2024-01-01T09:08:23Z,27.343,2301.8,56.2,35.4
2024-01-01T09:08:24Z,27.499,2354.0,62.5,41.6
2024-01-01T09:08:25Z,27.264,2308.9,65.6,43.4
2024-01-01T09:08:26Z,27.568,2398.1,68.0,43.8
2024-01-01T09:08:27Z,27.933,2440.8,62.9,48.7
2024-01-01T09:08:28Z,27.637,2307.7,69.0,44.4
2024-01-01T09:08:29Z,27.380,2253.9,61.4,38.8
2024-01-01T09:08:30Z,27.443,2296.0,56.2,44.1
2024-01-01T09:08:31Z,27.146,2328.2,62.9,38.8
2024-01-01T09:08:32Z,26.704,2296.7,67.1,47.2
2024-01-01T09:08:33Z,26.659,2266.3,61.9,39.3
2024-01-01T09:08:34Z,26.502,2238.6,60.3,41.0
2024-01-01T09:08:35Z,26.347,2271.8,62.7,36.8
2024-01-01T09:08:36Z,26.421,2314.6,64.1,40.0
2024-01-01T09:08:37Z,26.925,2312.7,70.6,49.2
2024-01-01T09:08:38Z,27.351,2431.9,70.6,54.6
2024-01-01T09:08:39Z,27.660,2335.2,66.2,54.6
2024-01-01T09:08:40Z,27.853,2380.4,65.3,41.0
2024-01-01T09:08:41Z,28.004,2370.2,65.4,45.7
2024-01-01T09:08:42Z,27.729,2314.9,62.0,38.4
2024-01-01T09:08:43Z,27.361,2284.4,57.6,46.1
2024-01-01T09:08:44Z,27.211,2243.8,58.9,37.9
2024-01-01T09:08:45Z,27.057,2280.0,56.5,34.6
2024-01-01T09:08:46Z,26.995,2245.6,71.9,38.9
2024-01-01T09:08:47Z,27.301,2391.1,73.1,43.2
2024-01-01T09:08:48Z,27.111,2299.3,61.8,38.1
2024-01-01T09:08:49Z,26.974,2268.3,58.3,45.9
2024-01-01T09:08:50Z,27.070,2262.6,58.7,46.0
2024-01-01T09:08:51Z,26.802,2313.7,55.4,41.2
2024-01-01T09:08:52Z,26.398,2360.4,69.6,38.6
2024-01-01T09:08:53Z,26.848,2325.4,65.5,50.1
2024-01-01T09:08:54Z,27.155,2313.6,75.2,48.3
2024-01-01T09:08:55Z,27.042,2301.8,72.6,44.5
2024-01-01T09:08:56Z,27.449,2334.2,72.8,54.2
2024-01-01T09:08:57Z,27.767,2323.7,68.4,48.1
2024-01-01T09:08:58Z,28.250,2435.7,70.7,60.0
2024-01-01T09:08:59Z,28.351,2372.4,67.2,39.1
2024-01-01T09:09:00Z,28.769,2372.7,79.8,49.8
2024-01-01T09:09:01Z,28.623,2344.5,63.4,39.8
2024-01-01T09:09:02Z,28.579,2433.4,67.1,39.5
2024-01-01T09:09:03Z,27.684,2297.0,60.4,40.8
2024-01-01T09:09:04Z,27.581,2301.4,60.5,38.5
2024-01-01T09:09:05Z,27.123,2273.0,70.1,43.9
2024-01-01T09:09:06Z,26.972,2314.7,69.6,46.4
2024-01-01T09:09:07Z,27.015,2249.8,66.3,39.7
2024-01-01T09:09:08Z,27.353,2276.8,61.1,47.0
2024-01-01T09:09:09Z,27.243,2345.3,66.7,36.3
2024-01-01T09:09:10Z,27.123,2308.1,67.4,39.6
2024-01-01T09:09:11Z,27.174,2267.5,59.1,49.1
2024-01-01T09:09:12Z,27.137,2251.5,59.4,33.2
2024-01-01T09:09:13Z,27.221,2327.0,65.9,31.5
2024-01-01T09:09:14Z,27.382,2403.4,65.6,47.4
2024-01-01T09:09:15Z,27.675,2310.9,61.7,54.5
2024-01-01T09:09:16Z,27.647,2380.9,63.6,46.2
2024-01-01T09:09:17Z,27.564,2348.8,62.0,40.1
2024-01-01T09:09:18Z,27.044,2292.3,54.1,42.8
2024-01-01T09:09:19Z,27.103,2341.7,65.9,37.0
2024-01-01T09:09:20Z,27.305,2286.6,72.0,52.8
2024-01-01T09:09:21Z,27.473,2321.5,62.9,43.2
2024-01-01T09:09:22Z,27.355,2349.7,62.7,40.3
2024-01-01T09:09:23Z,27.669,2298.2,61.5,45.2
2024-01-01T09:09:24Z,27.592,2348.9,60.7,42.1
2024-01-01T09:09:25Z,27.723,2324.0,62.2,48.2
2024-01-01T09:09:26Z,27.654,2306.5,60.9,49.4
2024-01-01T09:09:27Z,27.815,2364.1,71.7,40.8
2024-01-01T09:09:28Z,28.069,2353.7,69.5,54.3
2024-01-01T09:09:29Z,27.916,2339.7,63.4,42.8
2024-01-01T09:09:30Z,27.588,2376.1,72.7,41.4
2024-01-01T09:09:31Z,27.979,2355.0,79.7,51.1
2024-01-01T09:09:32Z,28.016,2330.9,67.1,46.8
2024-01-01T09:09:33Z,27.949,2323.7,62.8,36.3
2024-01-01T09:09:34Z,27.969,2378.3,60.7,47.3
2024-01-01T09:09:35Z,28.046,2325.9,68.0,47.9
2024-01-01T09:09:36Z,27.990,2295.7,62.3,40.6
2024-01-01T09:09:37Z,27.690,2270.3,71.3,44.5
2024-01-01T09:09:38Z,27.639,2312.5,53.7,33.2
2024-01-01T09:09:39Z,27.708,2317.6,70.1,46.1
2024-01-01T09:09:40Z,27.714,2284.7,59.1,45.1
2024-01-01T09:09:41Z,27.934,2315.0,71.3,49.0
2024-01-01T09:09:42Z,28.169,2393.3,62.7,54.4
2024-01-01T09:09:43Z,28.542,2349.2,73.0,53.3
2024-01-01T09:09:44Z,28.397,2364.8,69.4,39.1
2024-01-01T09:09:45Z,28.532,2354.0,63.1,38.4
2024-01-01T09:09:46Z,28.206,2353.0,62.3,35.0
2024-01-01T09:09:47Z,28.530,2406.5,68.2,51.8
2024-01-01T09:09:48Z,28.312,2289.8,64.8,41.1
2024-01-01T09:09:49Z,28.379,2361.2,64.7,43.6
2024-01-01T09:09:50Z,28.046,2331.4,62.1,41.0
2024-01-01T09:09:51Z,27.479,2236.3,66.9,40.0
2024-01-01T09:09:52Z,27.186,2325.9,64.9,38.6
2024-01-01T09:09:53Z,27.198,2368.0,64.0,44.4
2024-01-01T09:09:54Z,27.530,2315.7,66.4,53.0
2024-01-01T09:09:55Z,27.828,2330.4,66.6,50.4
2024-01-01T09:09:56Z,28.206,2384.9,73.9,51.7
2024-01-01T09:09:57Z,28.363,2307.0,75.5,44.9
2024-01-01T09:09:58Z,28.279,2325.2,71.1,48.1
2024-01-01T09:09:59Z,28.050,2349.4,67.0,39.7
2024-01-01T09:10:00Z,28.039,2336.2,67.4,42.1
2024-01-01T09:10:01Z,28.112,2308.2,64.6,38.8
2024-01-01T09:10:02Z,28.272,2388.7,58.9,53.7
2024-01-01T09:10:03Z,28.421,2373.5,69.0,43.0
2024-01-01T09:10:04Z,28.860,2408.0,74.3,53.5
2024-01-01T09:10:05Z,28.995,2439.3,70.2,45.3
2024-01-01T09:10:06Z,29.272,2411.0,78.1,46.8
2024-01-01T09:10:07Z,28.931,2375.1,67.1,41.1
2024-01-01T09:10:08Z,28.806,2389.4,69.8,41.4
2024-01-01T09:10:09Z,28.512,2384.3,63.1,43.5
2024-01-01T09:10:10Z,28.517,2377.7,67.5,48.0
2024-01-01T09:10:11Z,28.401,2307.6,56.8,36.1
2024-01-01T09:10:12Z,28.351,2317.8,65.8,39.8
2024-01-01T09:10:13Z,28.332,2382.5,66.3,43.6
2024-01-01T09:10:14Z,28.433,2381.1,67.1,46.9
2024-01-01T09:10:15Z,28.080,2352.3,52.9,40.8
2024-01-01T09:10:16Z,28.161,2372.7,63.0,37.2
2024-01-01T09:10:17Z,28.211,2376.0,63.1,45.4
2024-01-01T09:10:18Z,28.444,2368.7,66.3,49.6
2024-01-01T09:10:19Z,28.518,2341.1,68.2,42.2
2024-01-01T09:10:20Z,28.741,2408.8,66.3,47.9
2024-01-01T09:10:21Z,28.998,2414.0,72.5,47.7
2024-01-01T09:10:22Z,29.331,2441.3,84.2,45.1
2024-01-01T09:10:23Z,29.351,2479.2,77.6,42.6
2024-01-01T09:10:24Z,29.628,2454.6,71.8,53.9
2024-01-01T09:10:25Z,29.715,2483.0,72.5,41.7
2024-01-01T09:10:26Z,29.344,2360.9,66.6,40.1
2024-01-01T09:10:27Z,28.888,2368.0,62.3,37.1
2024-01-01T09:10:28Z,28.823,2375.9,72.7,44.7
2024-01-01T09:10:29Z,28.344,2384.8,69.4,37.1
2024-01-01T09:10:30Z,28.401,2371.8,62.4,43.5
2024-01-01T09:10:31Z,28.365,2435.9,72.9,41.7
2024-01-01T09:10:32Z,28.842,2407.7,76.3,54.9
2024-01-01T09:10:33Z,28.914,2429.6,71.5,44.5
2024-01-01T09:10:34Z,29.238,2433.2,74.1,50.5
2024-01-01T09:10:35Z,29.219,2437.3,58.9,46.5
2024-01-01T09:10:36Z,29.442,2397.9,71.7,50.8
2024-01-01T09:10:37Z,29.159,2341.1,68.1,44.8
2024-01-01T09:10:38Z,29.604,2532.7,69.9,47.7
2024-01-01T09:10:39Z,29.701,2429.9,68.0,49.4
2024-01-01T09:10:40Z,29.781,2498.6,69.8,45.9
2024-01-01T09:10:41Z,29.939,2474.5,70.9,49.5
2024-01-01T09:10:42Z,30.012,2489.4,67.5,54.2
2024-01-01T09:10:43Z,29.446,2463.3,74.2,47.3
2024-01-01T09:10:44Z,29.021,2380.0,59.8,39.7
2024-01-01T09:10:45Z,28.921,2390.8,67.0,45.4
2024-01-01T09:10:46Z,28.675,2292.5,66.9,47.1
2024-01-01T09:10:47Z,28.686,2430.4,63.7,43.4
2024-01-01T09:10:48Z,28.633,2325.6,73.1,43.4
2024-01-01T09:10:49Z,28.909,2440.1,84.5,49.3
2024-01-01T09:10:50Z,29.052,2417.2,69.0,47.9
2024-01-01T09:10:51Z,29.155,2462.8,70.6,52.1
2024-01-01T09:10:52Z,29.183,2426.2,72.4,48.3
2024-01-01T09:10:53Z,28.999,2493.2,73.2,35.8
2024-01-01T09:10:54Z,29.191,2460.9,71.3,52.0
2024-01-01T09:10:55Z,29.159,2423.0,67.8,47.4
2024-01-01T09:10:56Z,29.152,2415.6,66.1,40.8
2024-01-01T09:10:57Z,29.208,2423.3,58.4,39.3
2024-01-01T09:10:58Z,29.759,2450.2,75.1,65.2
2024-01-01T09:10:59Z,29.587,2373.1,70.5,53.2
2024-01-01T09:11:00Z,29.677,2510.3,82.2,37.1
2024-01-01T09:11:01Z,29.841,2443.8,73.4,53.2
2024-01-01T09:11:02Z,29.848,2402.2,73.5,37.3
2024-01-01T09:11:03Z,29.679,2412.3,69.7,47.4
2024-01-01T09:11:04Z,29.555,2439.9,79.3,40.3
2024-01-01T09:11:05Z,29.134,2396.8,75.1,42.4
2024-01-01T09:11:06Z,28.800,2430.7,60.5,39.1
2024-01-01T09:11:07Z,28.854,2380.6,59.3,43.7
2024-01-01T09:11:08Z,28.805,2289.5,59.7,40.2
2024-01-01T09:11:09Z,28.546,2327.4,73.3,38.5
2024-01-01T09:11:10Z,29.020,2427.4,72.6,50.3
2024-01-01T09:11:11Z,29.295,2426.6,76.7,46.7
2024-01-01T09:11:12Z,29.051,2382.5,75.0,45.9
2024-01-01T09:11:13Z,29.317,2444.8,75.1,58.4
2024-01-01T09:11:14Z,29.711,2478.7,64.0,52.4
2024-01-01T09:11:15Z,29.493,2445.6,66.0,45.8
2024-01-01T09:11:16Z,28.841,2345.8,64.0,47.0
2024-01-01T09:11:17Z,28.945,2435.8,68.7,45.8
2024-01-01T09:11:18Z,28.669,2463.4,69.4,33.6
2024-01-01T09:11:19Z,28.809,2363.1,69.7,48.1
2024-01-01T09:11:20Z,29.561,2528.0,71.6,69.8
2024-01-01T09:11:21Z,30.408,2560.3,85.0,65.8
2024-01-01T09:11:22Z,30.440,2441.1,63.3,49.7
2024-01-01T09:11:23Z,30.384,2461.6,71.1,46.1
2024-01-01T09:11:24Z,30.358,2508.2,74.0,49.2
2024-01-01T09:11:25Z,29.582,2428.1,69.0,39.0
2024-01-01T09:11:26Z,29.544,2458.0,66.2,40.5
2024-01-01T09:11:27Z,29.385,2419.9,65.9,42.8
2024-01-01T09:11:28Z,29.514,2354.0,70.5,54.1
2024-01-01T09:11:29Z,29.544,2472.1,63.2,48.4
2024-01-01T09:11:30Z,29.206,2354.7,65.1,53.6
2024-01-01T09:11:31Z,28.857,2340.9,70.2,43.7
2024-01-01T09:11:32Z,29.061,2514.9,79.9,51.0
2024-01-01T09:11:33Z,28.961,2342.6,63.4,43.2
2024-01-01T09:11:34Z,28.767,2370.9,73.1,32.5
2024-01-01T09:11:35Z,29.330,2602.2,71.0,59.2
2024-01-01T09:11:36Z,29.428,2419.2,67.4,51.2
2024-01-01T09:11:37Z,29.312,2480.4,67.4,44.9
2024-01-01T09:11:38Z,29.625,2473.7,67.5,47.6
2024-01-01T09:11:39Z,29.565,2424.5,63.1,45.2
2024-01-01T09:11:40Z,29.533,2503.7,61.3,44.4
2024-01-01T09:11:41Z,29.678,2441.0,67.2,49.6
2024-01-01T09:11:42Z,30.562,2609.1,85.2,65.5
2024-01-01T09:11:43Z,30.515,2483.7,67.5,42.8
2024-01-01T09:11:44Z,30.679,2524.8,73.6,51.0
2024-01-01T09:11:45Z,30.864,2487.9,74.0,49.8
2024-01-01T09:11:46Z,30.898,2520.4,79.7,45.9
2024-01-01T09:11:47Z,29.966,2411.1,70.3,41.7
2024-01-01T09:11:48Z,29.349,2435.1,52.6,46.2
2024-01-01T09:11:49Z,29.342,2412.7,65.8,50.3
2024-01-01T09:11:50Z,29.348,2487.4,65.4,48.5
2024-01-01T09:11:51Z,28.796,2417.1,64.7,51.3
2024-01-01T09:11:52Z,29.261,2384.9,75.0,54.9
2024-01-01T09:11:53Z,29.803,2516.7,78.8,59.5
2024-01-01T09:11:54Z,29.641,2447.0,61.6,44.5
2024-01-01T09:11:55Z,29.722,2468.9,77.1,37.2
2024-01-01T09:11:56Z,30.096,2490.7,77.0,57.2
2024-01-01T09:11:57Z,29.997,2495.2,75.6,41.3
2024-01-01T09:11:58Z,29.846,2460.0,75.8,45.8
2024-01-01T09:11:59Z,29.818,2452.0,70.8,47.3
2024-01-01T09:12:00Z,29.927,2433.4,73.6,43.4
2024-01-01T09:12:01Z,29.897,2453.8,67.3,41.4
2024-01-01T09:12:02Z,29.505,2375.6,75.3,44.8
2024-01-01T09:12:03Z,29.573,2453.9,66.5,53.4
2024-01-01T09:12:04Z,29.785,2386.0,79.2,49.3
2024-01-01T09:12:05Z,29.491,2362.3,63.6,43.5
2024-01-01T09:12:06Z,29.622,2493.1,72.9,45.7
2024-01-01T09:12:07Z,29.715,2481.3,61.3,41.7
2024-01-01T09:12:08Z,30.227,2533.7,81.9,53.0
2024-01-01T09:12:09Z,30.274,2523.2,71.8,42.9
2024-01-01T09:12:10Z,30.091,2468.5,65.2,50.1
2024-01-01T09:12:11Z,30.014,2543.5,63.0,45.7
2024-01-01T09:12:12Z,30.228,2430.5,78.6,54.0
2024-01-01T09:12:13Z,29.770,2513.8,65.7,43.9
2024-01-01T09:12:14Z,29.429,2404.2,72.2,50.5
2024-01-01T09:12:15Z,29.221,2412.5,71.3,43.0
2024-01-01T09:12:16Z,29.363,2443.2,71.9,46.4
2024-01-01T09:12:17Z,29.303,2387.5,73.4,44.6
2024-01-01T09:12:18Z,29.042,2302.4,72.3,44.8
2024-01-01T09:12:19Z,29.091,2432.3,65.9,44.5
2024-01-01T09:12:20Z,29.753,2509.6,85.2,53.2
2024-01-01T09:12:21Z,29.860,2390.8,66.9,43.2
2024-01-01T09:12:22Z,30.146,2483.5,70.3,55.6
2024-01-01T09:12:23Z,30.614,2481.8,69.5,50.3
2024-01-01T09:12:24Z,30.806,2520.6,75.1,53.3
2024-01-01T09:12:25Z,30.419,2483.7,70.7,42.1
2024-01-01T09:12:26Z,30.329,2508.7,64.0,45.1
2024-01-01T09:12:27Z,30.300,2482.6,69.5,38.7
2024-01-01T09:12:28Z,30.292,2499.2,67.1,45.5
2024-01-01T09:12:29Z,30.065,2425.2,69.0,44.6
2024-01-01T09:12:30Z,30.031,2450.2,64.6,40.5
2024-01-01T09:12:31Z,30.036,2410.4,70.0,38.1
2024-01-01T09:12:32Z,29.761,2393.3,70.8,39.0
2024-01-01T09:12:33Z,29.362,2405.6,62.8,48.6
2024-01-01T09:12:34Z,29.418,2399.2,71.5,35.0
2024-01-01T09:12:35Z,29.966,2512.2,78.4,60.7
2024-01-01T09:12:36Z,29.920,2441.4,74.3,40.1
2024-01-01T09:12:37Z,30.080,2513.0,63.3,45.0
2024-01-01T09:12:38Z,30.342,2492.8,69.5,49.0
2024-01-01T09:12:39Z,30.630,2546.1,77.6,56.4
2024-01-01T09:12:40Z,30.112,2520.6,67.3,45.7
2024-01-01T09:12:41Z,30.429,2489.1,65.6,51.1
2024-01-01T09:12:42Z,30.463,2457.2,74.7,41.4
2024-01-01T09:12:43Z,30.595,2474.7,69.2,44.9
2024-01-01T09:12:44Z,30.604,2513.8,59.3,37.4
2024-01-01T09:12:45Z,30.781,2537.3,80.1,43.1
2024-01-01T09:12:46Z,30.353,2444.3,68.9,43.9
2024-01-01T09:12:47Z,30.203,2473.6,63.8,44.0
2024-01-01T09:12:48Z,30.105,2534.8,68.5,48.9
2024-01-01T09:12:49Z,29.753,2425.3,69.4,35.5
2024-01-01T09:12:50Z,29.538,2423.2,69.6,48.3
2024-01-01T09:12:51Z,29.710,2384.8,76.8,44.5
2024-01-01T09:12:52Z,29.819,2497.9,62.6,45.2
2024-01-01T09:12:53Z,29.688,2440.8,66.1,38.6
2024-01-01T09:12:54Z,30.414,2522.7,78.6,64.7
2024-01-01T09:12:55Z,30.514,2528.2,78.7,52.2
2024-01-01T09:12:56Z,30.356,2459.0,60.6,39.3
2024-01-01T09:12:57Z,30.034,2402.5,72.9,39.8
2024-01-01T09:12:58Z,30.022,2456.9,69.9,44.8
2024-01-01T09:12:59Z,29.862,2365.3,66.8,44.9
2024-01-01T09:13:00Z,29.897,2455.7,71.5,42.0
2024-01-01T09:13:01Z,29.745,2424.5,74.3,46.5
2024-01-01T09:13:02Z,30.077,2526.8,74.6,53.5
2024-01-01T09:13:03Z,30.217,2448.7,77.7,46.5
2024-01-01T09:13:04Z,29.883,2381.0,68.7,46.7
2024-01-01T09:13:05Z,30.035,2419.2,72.4,48.4
2024-01-01T09:13:06Z,30.258,2458.9,74.4,53.7
2024-01-01T09:13:07Z,30.299,2459.8,69.9,42.6
2024-01-01T09:13:08Z,30.118,2439.0,59.9,42.7
2024-01-01T09:13:09Z,29.890,2360.7,67.6,45.4
2024-01-01T09:13:10Z,29.611,2442.1,68.5,43.9
2024-01-01T09:13:11Z,29.328,2422.8,67.0,49.5
2024-01-01T09:13:12Z,29.518,2489.9,71.6,44.1
2024-01-01T09:13:13Z,29.805,2466.3,71.2,51.3
2024-01-01T09:13:14Z,29.985,2400.7,73.2,48.8
2024-01-01T09:13:15Z,30.233,2520.4,64.0,42.3
2024-01-01T09:13:16Z,30.375,2510.4,62.7,42.8
2024-01-01T09:13:17Z,30.004,2468.0,62.8,44.3
2024-01-01T09:13:18Z,30.348,2521.8,75.2,58.6
2024-01-01T09:13:19Z,30.361,2460.6,76.6,40.9
2024-01-01T09:13:20Z,29.865,2429.8,68.1,40.1
2024-01-01T09:13:21Z,29.710,2409.1,70.7,44.7
2024-01-01T09:13:22Z,29.987,2441.3,78.4,51.7
2024-01-01T09:13:23Z,29.414,2379.4,71.3,39.6
2024-01-01T09:13:24Z,29.180,2402.6,67.0,49.0
2024-01-01T09:13:25Z,29.528,2428.3,74.1,51.1
2024-01-01T09:13:26Z,29.809,2398.1,72.8,58.1
2024-01-01T09:13:27Z,29.629,2482.5,67.4,41.4
2024-01-01T09:13:28Z,29.728,2493.2,74.6,43.5
2024-01-01T09:13:29Z,30.069,2484.4,81.1,51.9
2024-01-01T09:13:30Z,30.244,2452.2,80.3,57.5
2024-01-01T09:13:31Z,29.854,2462.1,71.9,37.9
2024-01-01T09:13:32Z,29.665,2500.1,60.7,43.1
2024-01-01T09:13:33Z,29.573,2375.1,69.3,37.2
2024-01-01T09:13:34Z,29.551,2478.6,72.9,47.2
2024-01-01T09:13:35Z,29.268,2388.1,61.2,42.6
2024-01-01T09:13:36Z,29.536,2526.9,75.9,54.4
2024-01-01T09:13:37Z,29.750,2497.1,79.2,52.4
2024-01-01T09:13:38Z,29.738,2551.8,61.8,44.0
2024-01-01T09:13:39Z,29.949,2497.4,73.4,51.1
2024-01-01T09:13:40Z,30.142,2510.8,74.9,50.3
2024-01-01T09:13:41Z,30.085,2367.4,78.3,39.4
2024-01-01T09:13:42Z,30.026,2411.9,67.8,42.0
2024-01-01T09:13:43Z,30.060,2466.7,78.1,48.1
2024-01-01T09:13:44Z,29.662,2500.8,68.5,44.8
2024-01-01T09:13:45Z,29.457,2391.9,64.2,50.3
2024-01-01T09:13:46Z,29.826,2457.2,77.2,59.2
2024-01-01T09:13:47Z,29.810,2428.6,70.3,42.7
2024-01-01T09:13:48Z,29.894,2437.9,59.9,42.3
2024-01-01T09:13:49Z,30.064,2413.1,79.3,44.5
2024-01-01T09:13:50Z,29.835,2436.9,73.8,41.6
2024-01-01T09:13:51Z,29.680,2471.5,62.1,49.9
2024-01-01T09:13:52Z,29.339,2359.5,79.5,44.3
2024-01-01T09:13:53Z,29.361,2436.8,67.3,50.6
2024-01-01T09:13:54Z,29.406,2396.5,69.7,42.4
2024-01-01T09:13:55Z,29.559,2464.5,66.3,42.6
2024-01-01T09:13:56Z,29.573,2418.0,72.8,51.0
2024-01-01T09:13:57Z,29.946,2464.8,77.4,52.7
2024-01-01T09:13:58Z,29.793,2461.5,71.8,41.7
2024-01-01T09:13:59Z,29.875,2401.5,68.7,45.4
2024-01-01T09:14:00Z,30.084,2518.0,75.6,42.1
2024-01-01T09:14:01Z,30.366,2527.5,74.9,47.1
2024-01-01T09:14:02Z,30.503,2465.0,81.0,50.9
2024-01-01T09:14:03Z,30.597,2553.6,65.1,45.5
2024-01-01T09:14:04Z,30.585,2487.0,70.6,52.2
2024-01-01T09:14:05Z,30.519,2437.9,66.1,42.7
2024-01-01T09:14:06Z,30.168,2430.7,57.8,37.2
2024-01-01T09:14:07Z,30.191,2503.1,69.0,40.5
2024-01-01T09:14:08Z,30.149,2449.0,67.7,48.1
2024-01-01T09:14:09Z,30.114,2515.3,64.0,41.4
2024-01-01T09:14:10Z,29.907,2399.9,60.0,36.8
2024-01-01T09:14:11Z,29.876,2392.8,65.3,41.5
2024-01-01T09:14:12Z,29.500,2418.0,64.7,37.0
2024-01-01T09:14:13Z,29.531,2465.7,59.5,39.7
2024-01-01T09:14:14Z,29.324,2518.4,65.9,38.2
2024-01-01T09:14:15Z,29.487,2382.1,68.9,38.7
2024-01-01T09:14:16Z,29.297,2386.5,71.5,46.0
2024-01-01T09:14:17Z,29.322,2405.8,70.2,38.6
2024-01-01T09:14:18Z,29.363,2440.2,69.9,46.6
2024-01-01T09:14:19Z,29.525,2484.4,64.0,44.7
